Date,B3SA3.SA,BBAS3.SA,BBDC4.SA,ELET3.SA,ITSA4.SA,ITUB4.SA,PETR3.SA,PETR4.SA,VALE3.SA,WEGE3.SA
2020-10-08,15.530773162841797,11.961538314819336,13.69493293762207,27.653793334960938,6.032999515533447,20.201921463012695,7.421806812286377,7.273138046264648,42.7952995300293,35.507442474365234
2020-10-09,15.491131782531738,11.881156921386719,13.754622459411621,27.68962287902832,6.052396774291992,20.14317512512207,7.176694393157959,7.045407295227051,43.011749267578125,36.3198127746582
2020-10-13,15.516613006591797,11.884984970092773,13.834208488464355,27.99420166015625,6.0265326499938965,19.95013427734375,7.255995750427246,7.162830352783203,43.3888053894043,37.38247299194336
2020-10-14,15.963990211486816,11.808428764343262,13.8474702835083,28.227113723754883,6.007134437561035,19.891387939453125,7.212740898132324,7.105899333953857,43.98929214477539,38.057865142822266
2020-10-15,15.745965957641602,11.888811111450195,13.754622459411621,28.585437774658203,5.981267929077148,19.715126037597656,7.133441925048828,7.027615547180176,43.619224548339844,38.14759063720703
2020-10-16,15.38636589050293,11.58642578125,13.48271656036377,28.72876739501953,5.864875793457031,19.396198272705078,6.956815719604492,6.87816858291626,43.458621978759766,38.752132415771484
2020-10-19,15.896037101745605,11.712738037109375,13.668411254882812,28.692935943603516,5.961869716644287,19.606021881103516,7.032512664794922,6.945775985717773,43.25613021850586,38.75687026977539
2020-10-20,16.39437484741211,12.252442359924316,14.258652687072754,28.970638275146484,6.142924785614014,20.386568069458008,7.274019241333008,7.180622577667236,43.17932891845703,39.46059799194336
2020-10-21,16.244312286376953,12.344308853149414,14.404557228088379,29.30208969116211,6.168789386749268,20.571212768554688,7.27041482925415,7.173506259918213,43.884552001953125,37.028255462646484
2020-10-22,15.876214981079102,12.880183219909668,15.067744255065918,29.75895881652832,6.401575088500977,21.628734588623047,7.5011067390441895,7.415467739105225,44.059120178222656,38.780479431152344
2020-10-23,15.516613006591797,12.834251403808594,15.001420974731445,29.902284622192383,6.362777233123779,21.351768493652344,7.385760307312012,7.319395542144775,44.303504943847656,38.57267761230469
2020-10-26,15.567583084106445,12.822768211364746,15.187118530273438,30.206865310668945,6.4080400466918945,21.502836227416992,7.2812275886535645,7.205530166625977,43.640167236328125,39.08274841308594
2020-10-27,14.936156272888184,12.547173500061035,14.762672424316406,29.382713317871094,6.226987361907959,20.89015007019043,7.15867280960083,7.073873519897461,43.661109924316406,39.31418991088867
2020-10-28,14.534086227416992,11.91943359375,13.927054405212402,28.51377296447754,5.936005115509033,19.958524703979492,6.71891450881958,6.643320560455322,42.07610321044922,37.37775802612305
2020-10-29,15.001282691955566,11.85053539276123,13.787782669067383,28.460025787353516,5.9683356285095215,20.059242248535156,6.967630386352539,6.8639349937438965,43.30501174926758,37.79810333251953
2020-10-30,14.454802513122559,11.406524658203125,13.369970321655273,27.82399559020996,5.877808570861816,19.70673942565918,6.848679542541504,6.739395618438721,42.278594970703125,35.8144416809082
2020-11-03,14.432153701782227,11.521352767944336,13.827576637268066,28.442110061645508,5.936005115509033,20.18963050842285,7.119022846221924,6.992033004760742,44.226688385009766,36.5181770324707
2020-11-04,15.318410873413086,11.605563163757324,13.72732162475586,29.14980125427246,6.071796417236328,20.995878219604492,7.151464462280273,7.016940593719482,42.99778366088867,38.82299041748047
2020-11-05,16.029117584228516,11.747185707092285,13.939740180969238,30.26061248779297,6.323977947235107,21.49138832092285,7.1875081062316895,7.077431678771973,43.67508316040039,40.4996452331543
2020-11-06,16.031944274902344,11.670633316040039,13.906553268432617,30.197904586791992,6.356312274932861,21.4661865234375,7.1622772216796875,7.027615547180176,44.121952056884766,39.673126220703125
2020-11-09,15.247624397277832,12.51655387878418,15.22750473022461,30.30540657043457,6.744284152984619,23.204648971557617,7.8940043449401855,7.689458847045898,44.121952056884766,38.78993225097656
2020-11-10,15.318410873413086,13.155780792236328,16.20992660522461,31.111637115478516,6.964134693145752,24.254440307617188,8.521199226379395,8.212526321411133,44.101009368896484,37.3257942199707
2020-11-11,15.686503410339355,13.075394630432129,16.1435489654541,30.76226806640625,6.854210376739502,24.05288314819336,8.513991355895996,8.14136028289795,44.408233642578125,38.062591552734375
2020-11-12,15.227805137634277,12.528038024902344,15.506300926208496,29.1677188873291,6.770150661468506,23.464998245239258,8.164346694946289,7.796204090118408,43.75886917114258,38.161766052246094
2020-11-13,15.205150604248047,12.65052318572998,16.05725860595703,29.01542854309082,6.886541843414307,23.910114288330078,8.355388641357422,8.05240249633789,44.16385269165039,39.139427185058594
2020-11-16,15.120205879211426,12.97588062286377,16.767518997192383,29.069181442260742,7.0352678298950195,24.74994659423828,8.625731468200684,8.287250518798828,45.32991027832031,38.53017044067383
2020-11-17,15.162676811218262,13.16635799407959,16.860445022583008,29.14084243774414,7.054664611816406,24.766742706298828,8.723054885864258,8.429580688476562,46.76131057739258,38.582115173339844
2020-11-18,15.304252624511719,13.197152137756348,16.342687606811523,28.41523551940918,6.918871879577637,24.162057876586914,8.733868598937988,8.379765510559082,46.39822769165039,38.29874038696289
2020-11-19,15.66385269165039,13.328049659729004,16.355958938598633,28.11961555480957,6.93180513381958,24.19565200805664,8.813169479370117,8.475837707519531,47.28499984741211,38.223175048828125
2020-11-23,15.315576553344727,13.289552688598633,16.249752044677734,27.75233268737793,6.925337791442871,24.271244049072266,9.184439659118652,8.931300163269043,49.7777214050293,37.0802116394043
2020-11-24,15.77145004272461,13.643733024597168,16.97992706298828,28.746686935424805,7.074062347412109,24.95150375366211,9.674661636352539,9.329828262329102,52.22854995727539,36.33869552612305
2020-11-25,16.029117584228516,13.605233192443848,16.7608699798584,28.397319793701172,6.977068901062012,24.65756607055664,9.609779357910156,9.340502738952637,52.71731948852539,36.5181770324707
2020-11-26,16.139549255371094,13.38964557647705,16.488723754882812,28.988554000854492,6.925337791442871,24.136871337890625,9.461992263793945,9.187495231628418,53.46444320678711,36.69764709472656
2020-11-27,16.11122703552246,13.324196815490723,16.355958938598633,28.818347930908203,7.028800010681152,24.32162857055664,9.335832595825195,9.073631286621094,54.77016067504883,36.367034912109375
2020-11-30,15.893208503723145,13.035460472106934,16.130268096923828,27.82399559020996,6.841276168823242,23.985694885253906,9.209671020507812,8.860133171081543,54.462928771972656,34.74705123901367
2020-12-01,16.077255249023438,13.393494606018066,17.033029556274414,28.4958553314209,7.15224552154541,24.99822998046875,9.48001480102539,9.109213829040527,56.73222351074219,34.7612190246582
2020-12-02,16.875734329223633,13.451239585876465,17.218351364135742,29.741039276123047,7.145768642425537,25.19149398803711,9.609779357910156,9.219521522521973,55.74769973754883,34.586456298828125
2020-12-03,16.674701690673828,13.56673526763916,16.99249839782715,29.660415649414062,7.249421119689941,25.17469024658203,9.804426193237305,9.47927474975586,55.13324737548828,34.91706848144531
2020-12-04,16.640724182128906,13.8516206741333,17.13863754272461,30.681642532348633,7.262380123138428,25.426774978637695,10.128836631774902,9.7959623336792,57.241943359375,33.91109085083008
2020-12-07,16.552942276000977,13.91706657409668,17.251562118530273,30.12624168395996,7.294772624969482,25.578014373779297,9.901748657226562,9.607372283935547,57.91923522949219,33.82134246826172
2020-12-08,16.456674575805664,14.03641128540039,17.04563331604004,31.90890884399414,7.262380123138428,25.510801315307617,9.815239906311035,9.486393928527832,57.88431167602539,34.33614730834961
2020-12-09,16.040443420410156,13.84391975402832,17.092138290405273,32.22244644165039,7.301249027252197,25.662046432495117,9.82605266571045,9.586024284362793,57.74467468261719,33.53322982788086
2020-12-10,16.482152938842773,14.563840866088867,17.796279907226562,32.804725646972656,7.450253009796143,26.510725021362305,10.182906150817871,9.899153709411621,59.35063552856445,33.53322982788086
2020-12-11,16.660541534423828,14.817927360534668,17.656780242919922,34.659061431884766,7.457871437072754,26.354080200195312,10.096395492553711,9.810196876525879,59.25286865234375,33.53322982788086
2020-12-14,16.501977920532227,14.866964340209961,17.563779830932617,34.157405853271484,7.372898101806641,26.000455856323242,10.053140640258789,9.827987670898438,58.33818054199219,33.320709228515625
2020-12-15,16.671865463256836,15.056180000305176,17.563779830932617,34.66802215576172,7.516697406768799,26.236209869384766,10.182906150817871,9.909828186035156,59.00149917602539,34.35976028442383
2020-12-16,17.14472770690918,15.195192337036133,17.96236228942871,33.50346374511719,7.62127685546875,26.732982635498047,10.294645309448242,10.030811309814453,60.20248794555664,34.61952590942383
2020-12-17,17.116409301757812,15.210639953613281,18.04871368408203,33.00180435180664,7.627810478210449,26.699298858642578,10.424409866333008,10.048600196838379,60.88676452636719,35.78609848022461
2020-12-18,16.93236541748047,15.098650932312012,18.081924438476562,33.01972198486328,7.555915832519531,26.657203674316406,10.31627368927002,9.998785972595215,61.30570602416992,34.416439056396484
2020-12-21,16.705846786499023,14.592791557312012,17.64349937438965,32.23139953613281,7.438260078430176,26.185691833496094,9.93419075012207,9.61449146270752,60.649356842041016,34.02749252319336
2020-12-22,17.068275451660156,14.785870552062988,18.002212524414062,31.711833953857422,7.451333999633789,26.31198501586914,10.035117149353027,9.707006454467773,60.7052116394043,34.410240173339844
2020-12-23,16.98616600036621,15.029146194458008,18.41407012939453,32.285152435302734,7.627810478210449,26.892961502075195,10.251391410827637,9.94541072845459,60.998477935791016,34.31573486328125
2020-12-28,17.41372299194336,15.195192337036133,18.59343147277832,32.804725646972656,7.712785243988037,27.086610794067383,10.327088356018066,10.027253150939941,60.96356964111328,35.676639556884766
2020-12-29,17.504329681396484,15.1063814163208,18.56327247619629,32.768898010253906,7.7585368156433105,27.027667999267578,10.334298133850098,10.059276580810547,60.79599380493164,35.511253356933594
2020-12-30,17.549631118774414,14.982806205749512,18.300294876098633,32.84951400756836,7.667029857635498,26.631940841674805,10.39918041229248,10.084186553955078,61.06132507324219,35.79005813598633
2021-01-04,17.42317008972168,14.515559196472168,17.821548461914062,31.917863845825195,7.549376964569092,26.02964210510254,10.633475303649902,10.287006378173828,63.86127853393555,35.260807037353516
2021-01-05,17.457456588745117,14.364957809448242,17.71289825439453,31.093713760375977,7.490551948547363,25.86116600036621,10.957886695861816,10.689092636108398,64.93656158447266,37.42503356933594
2021-01-06,17.171737670898438,14.693188667297363,18.299949645996094,30.592065811157227,7.640890121459961,26.619298934936523,11.084049224853516,10.710445404052734,67.06621551513672,38.41736602783203
2021-01-07,17.651744842529297,15.276284217834473,18.785789489746094,30.37706756591797,7.948091983795166,27.65543556213379,11.408458709716797,11.03068733215332,71.44419860839844,40.00508117675781
2021-01-08,17.911754608154297,15.36509895324707,18.62384033203125,31.335590362548828,7.928479194641113,27.647016525268555,11.386831283569336,11.073386192321777,71.22074890136719,42.42449188232422
2021-01-11,17.17459487915039,15.114097595214844,18.293203353881836,30.197904586791992,7.745467662811279,27.023653030395508,11.278695106506348,10.98087215423584,71.20679473876953,41.125003814697266
2021-01-12,17.671749114990234,15.2531156539917,18.279708862304688,30.824974060058594,7.804294109344482,27.107881546020508,11.239043235778809,10.899031639099121,69.25869750976562,42.56153106689453
2021-01-13,17.743179321289062,14.500113487243652,18.0030517578125,30.663726806640625,7.725855350494385,26.661415100097656,10.719985961914062,10.372405052185059,67.1849136352539,42.660770416259766
2021-01-14,17.61746597290039,14.465353012084961,18.55636215209961,31.792455673217773,7.895800590515137,27.453262329101562,10.763239860534668,10.479154586791992,68.28813171386719,42.46702575683594
2021-01-15,17.091737747192383,14.017417907714844,18.04353141784668,30.538312911987305,7.588596820831299,26.417133331298828,10.384759902954102,10.005901336669922,65.32061004638672,40.71390151977539
2021-01-18,17.37174415588379,13.874544143676758,18.104263305664062,30.332277297973633,7.601665496826172,26.282344818115234,10.366739273071289,9.988110542297363,65.85128021240234,43.572757720947266
2021-01-19,17.311744689941406,13.638984680175781,17.81410789489746,29.83062171936035,7.4840168952941895,25.970674514770508,10.496500968933105,10.208725929260254,65.67670440673828,42.33942794799805
2021-01-20,17.143171310424805,13.33392333984375,17.442974090576172,29.56187629699707,7.366363525390625,25.541053771972656,10.319878578186035,10.037927627563477,64.46177673339844,41.914146423339844
2021-01-21,16.600297927856445,13.198772430419922,17.193321228027344,28.038990020751953,7.216028213500977,25.195676803588867,10.125232696533203,9.803080558776855,65.18794250488281,41.41798400878906
2021-01-22,16.72887420654297,13.009552955627441,16.876163482666016,27.089427947998047,7.111446857452393,24.656551361083984,9.995467185974121,9.639396667480469,65.0552749633789,42.04173278808594
2021-01-26,16.943164825439453,12.662015914916992,16.471302032470703,24.464693069458008,6.954801082611084,23.83816909790039,9.9486083984375,9.607372283935547,64.06376647949219,42.032283782958984
2021-01-27,16.860305786132812,13.03272533416748,16.70746612548828,25.19029998779297,6.9089579582214355,23.83816909790039,10.08558177947998,9.749707221984863,62.283260345458984,41.909423828125
2021-01-28,17.511749267578125,13.337788581848145,17.227048873901367,26.184654235839844,7.1840081214904785,24.80013084411621,10.309063911437988,9.877802848815918,63.609901428222656,41.5692024230957
2021-01-29,17.086023330688477,13.075203895568848,16.69397735595703,25.70091438293457,6.9482526779174805,23.91411781311035,9.851285934448242,9.49706745147705,61.41044235229492,39.59397888183594
2021-02-01,17.50031089782715,13.24124813079834,17.03811264038086,27.61795997619629,7.066132545471191,24.551542282104492,10.132442474365234,9.7959623336792,63.728607177734375,39.94839096069336
2021-02-02,17.911754608154297,13.152435302734375,16.969892501831055,28.065866470336914,7.079229831695557,24.028099060058594,10.482084274291992,10.19804859161377,61.20795822143555,40.274436950683594
2021-02-03,17.988895416259766,13.256691932678223,17.05092430114746,28.41523551940918,7.085780143737793,23.909900665283203,10.561385154724121,10.29768180847168,63.14209747314453,41.89997482299805
2021-02-04,17.84032440185547,13.202634811401367,17.56414222717285,28.0072078704834,7.085780143737793,23.808584213256836,10.55057144165039,10.254980087280273,62.34608459472656,40.43510437011719
2021-02-05,18.12889862060547,13.113818168640137,17.469602584838867,27.960294723510742,7.046485900878906,23.707273483276367,10.698358535766602,10.262100219726562,64.7201156616211,39.92948913574219
2021-02-08,17.860322952270508,13.079063415527344,17.098201751708984,27.857088088989258,6.9417033195495605,23.26824378967285,10.254998207092285,10.002344131469727,65.64179992675781,40.40202713012695
2021-02-09,17.777462005615234,13.237385749816895,17.18598747253418,27.988445281982422,7.0006422996521,23.546863555908203,9.98825740814209,9.799521446228027,65.80937194824219,40.17049026489258
2021-02-10,17.157455444335938,13.05589485168457,16.996902465820312,27.463016510009766,6.954801082611084,23.378009796142578,10.110814094543457,9.892037391662598,66.12358093261719,40.6524772644043
2021-02-11,17.234600067138672,13.106095314025879,17.017168045043945,27.847705841064453,6.967898368835449,23.378009796142578,10.204532623291016,9.991668701171875,65.00638580322266,41.11083984375
2021-02-12,17.103164672851562,13.03272533416748,17.017168045043945,28.18548011779785,6.9417033195495605,23.437103271484375,10.27302074432373,10.119767189025879,65.55799865722656,40.954898834228516
2021-02-17,16.860305786132812,12.882125854492188,17.0036563873291,28.194862365722656,6.90241003036499,23.732603073120117,10.698358535766602,10.528969764709473,67.27569580078125,39.66958999633789
2021-02-18,16.577442169189453,12.843505859375,16.835908889770508,27.678817749023438,6.777985095977783,23.563743591308594,10.608244895935059,10.415104866027832,68.00884246826172,39.400230407714844
2021-02-19,16.586017608642578,12.60023307800293,16.69397735595703,27.31289291381836,6.712496757507324,23.318904876708984,9.768379211425781,9.724796295166016,68.2671890258789,39.33408737182617
2021-02-22,15.92600154876709,11.132844924926758,15.599068641662598,27.125242233276367,6.404703140258789,21.621915817260742,7.767844200134277,7.710807800292969,66.57744598388672,39.08837127685547
2021-02-23,15.811716079711914,11.931070327758789,16.342531204223633,30.653114318847656,6.889313220977783,23.00651741027832,8.46352481842041,8.561236381530762,67.69463348388672,39.53255844116211
2021-02-24,15.891714096069336,11.884021759033203,16.22762680053711,31.713356018066406,6.823826313018799,22.668811798095703,8.571663856506348,8.682220458984375,68.37890625,40.96907424926758
2021-02-25,15.683138847351074,11.550748825073242,15.876179695129395,31.45064353942871,6.620814800262451,21.959619522094727,8.268879890441895,8.251667976379395,66.82880401611328,37.80306625366211
2021-02-26,15.514565467834473,10.997913360595703,15.545001029968262,30.409168243408203,6.5160346031188965,21.6938533782959,7.984118461608887,7.913629055023193,65.9979019165039,36.881614685058594
2021-03-01,15.528855323791504,10.923418998718262,15.03133773803711,29.592878341674805,6.312613487243652,21.043930053710938,7.933653831481934,7.828232765197754,68.8257827758789,37.023712158203125
2021-03-02,16.00314712524414,11.342947959899902,15.43651008605957,29.949419021606445,6.496346950531006,21.893497467041016,7.897609233856201,7.824672698974609,70.94145202636719,36.5775260925293
2021-03-03,16.168861389160156,11.366471290588379,15.57180404663086,29.76176643371582,6.555405616760254,21.944475173950195,7.558779716491699,7.540008544921875,70.06864929199219,36.549049377441406
2021-03-04,15.854573249816895,11.778159141540527,16.173837661743164,29.99633026123047,6.69976806640625,22.63262176513672,7.883190631866455,7.906513214111328,69.02826690673828,34.75956726074219
2021-03-05,16.14029312133789,11.997723579406738,16.938222885131836,29.808679580688477,6.8047614097595215,23.47370147705078,7.951676368713379,7.967003345489502,73.1230697631836,34.66938018798828
2021-03-08,15.054558753967285,11.448809623718262,16.336185455322266,29.864974975585938,6.535721778869629,22.72608184814453,7.569592475891113,7.507984638214111,72.72904205322266,32.82294464111328
2021-03-09,15.285988807678223,11.366471290588379,16.471477508544922,29.34893035888672,6.594779014587402,23.040420532226562,7.710172176361084,7.682342052459717,71.99934387207031,33.93839645385742
2021-03-10,15.803143501281738,11.7232666015625,16.74881935119629,29.733617782592773,6.775809288024902,23.210336685180664,8.03458309173584,7.949213981628418,70.89020538330078,34.30862808227539
2021-03-11,16.200294494628906,11.782076835632324,17.039691925048828,29.78053092956543,6.756094455718994,23.24432373046875,8.272482872009277,8.287250518798828,72.75093078613281,34.13776779174805
2021-03-12,15.811716079711914,11.81978988647461,16.924692153930664,29.83682632446289,6.703516006469727,23.091392517089844,8.18237018585205,8.244549751281738,71.0726318359375,33.772274017333984
2021-03-15,15.371706008911133,11.737049102783203,17.161455154418945,30.887680053710938,6.723232269287109,23.36326026916504,8.384225845336914,8.415346145629883,70.64940643310547,34.754825592041016
2021-03-16,14.985987663269043,11.768569946289062,16.877342224121094,30.981510162353516,6.624650955200195,22.88750648498535,8.258065223693848,8.28369140625,70.42320251464844,34.84025955200195
2021-03-17,15.128846168518066,12.095584869384766,17.58084487915039,31.62891387939453,6.815242290496826,23.77954864501953,8.521199226379395,8.568352699279785,71.4374771118164,34.74058151245117
2021-03-18,15.351704597473145,11.993146896362305,17.90554428100586,31.713356018066406,6.88096284866333,23.915477752685547,8.279692649841309,8.26945686340332,70.16780853271484,34.085540771484375
2021-03-19,15.897428512573242,12.095584869384766,18.08818817138672,31.169166564941406,6.861247539520264,23.966455459594727,8.477944374084473,8.539887428283691,69.16081237792969,34.15200424194336
2021-03-22,15.72028636932373,12.1310453414917,17.993480682373047,30.47484588623047,6.913821697235107,24.10238265991211,8.319344520568848,8.369091033935547,68.01519012451172,33.84347152709961
2021-03-23,15.477421760559082,11.693708419799805,17.797306060791016,30.962745666503906,6.742947578430176,23.490690231323242,8.128301620483398,8.112894058227539,66.44633483886719,33.990623474121094
2021-03-24,15.368849754333496,11.480955123901367,17.614669799804688,30.29657745361328,6.604936599731445,23.082897186279297,8.12109088897705,8.120010375976562,67.97140502929688,33.47322463989258
2021-03-25,15.535157203674316,11.646431922912598,18.007009506225586,31.79779815673828,6.742947578430176,23.490690231323242,8.27608871459961,8.255226135253906,67.45333099365234,33.734291076660156
2021-03-26,15.601593017578125,11.685832023620605,18.12876319885254,31.685209274291992,6.821356773376465,23.891279220581055,8.39864444732666,8.347740173339844,69.70809173583984,34.526973724365234
2021-03-29,15.516047477722168,11.740991592407227,18.203182220458984,31.094100952148438,6.795018672943115,23.882753372192383,8.524802207946777,8.47939682006836,71.495849609375,34.239112854003906
2021-03-30,15.487102508544922,12.103464126586914,18.507577896118164,31.103487014770508,6.893784046173096,24.2742862701416,8.499573707580566,8.47939682006836,70.83183288574219,35.64002990722656
2021-03-31,15.811319351196289,11.997087478637695,18.108476638793945,32.15434265136719,6.795018672943115,23.80615997314453,8.629337310791016,8.575470924377441,71.48855590820312,35.4073371887207
2021-04-01,15.518945693969727,11.800089836120605,17.4455623626709,31.53508758544922,6.650163650512695,23.078048706054688,8.513991355895996,8.500746726989746,71.0653305053711,35.64478302001953
2021-04-05,15.72447681427002,11.784331321716309,17.60732650756836,32.51088333129883,6.7357587814331055,23.376108169555664,8.604104042053223,8.554120063781738,75.44351959228516,36.523311614990234
2021-04-06,15.941580772399902,11.642492294311523,17.32978057861328,32.839271545410156,6.669915199279785,23.10359764099121,8.539222717285156,8.547003746032715,74.4657211303711,36.6135368347168
2021-04-07,15.906844139099121,11.567634582519531,17.14023780822754,33.477291107177734,6.663332462310791,22.899208068847656,8.578872680664062,8.539887428283691,76.29727172851562,36.16714859008789
2021-04-08,16.167373657226562,11.469135284423828,17.086090087890625,33.768157958984375,6.643579006195068,22.720378875732422,8.434690475463867,8.433138847351074,76.25348663330078,36.309608459472656
2021-04-09,15.985003471374512,11.500656127929688,17.05900764465332,33.261497497558594,6.610658168792725,22.68631362915039,8.470735549926758,8.415346145629883,75.15894317626953,35.85847854614258
2021-04-12,16.14421844482422,11.642492294311523,17.377166748046875,32.59532928466797,6.722589015960693,23.248369216918945,8.557244300842285,8.500746726989746,75.45082092285156,35.85847854614258
2021-04-13,16.008161544799805,11.642492294311523,17.262086868286133,32.61408615112305,6.709423065185547,23.23984718322754,8.557244300842285,8.529212951660156,75.58216857910156,35.60679244995117
2021-04-14,15.930001258850098,11.662192344665527,17.465173721313477,32.25754928588867,6.75551176071167,23.53791046142578,8.694217681884766,8.6644287109375,78.0777359008789,36.20038986206055
2021-04-15,15.79394817352295,11.677952766418457,17.465173721313477,32.08866500854492,6.75551176071167,23.53791046142578,8.542464256286621,8.492602348327637,78.9606704711914,37.18340301513672
2021-04-16,16.037111282348633,11.729170799255371,17.668256759643555,33.355323791503906,6.781849384307861,23.801898956298828,8.44183349609375,8.441108703613281,79.29631805419922,36.58979797363281
2021-04-19,15.736056327819824,11.670071601867676,17.588375091552734,32.87681198120117,6.716005802154541,23.44423484802246,8.866720199584961,8.930290222167969,78.61041259765625,35.99619674682617
2021-04-20,15.550782203674316,11.859187126159668,17.32029914855957,33.06446075439453,6.729175567626953,23.325010299682617,8.646822929382324,8.761099815368652,77.46479797363281,35.07966613769531
2021-04-22,15.443681716918945,11.752809524536133,17.20116424560547,33.514827728271484,6.729175567626953,23.333520889282227,8.650548934936523,8.720640182495117,77.515869140625,34.60951614379883
2021-04-23,15.550782203674316,11.847368240356445,17.521360397338867,34.453094482421875,6.795018672943115,23.44423484802246,8.672911643981934,8.713285446166992,78.80014038085938,35.71600341796875
2021-04-26,15.345256805419922,11.859187126159668,17.536252975463867,34.93160629272461,6.76209831237793,23.42719841003418,8.684093475341797,8.746387481689453,79.22335815429688,35.440574645996094
2021-04-27,15.327887535095215,11.729170799255371,17.379871368408203,33.937042236328125,6.61724328994751,23.069534301757812,8.475377082824707,8.4962797164917,80.35438537597656,35.15089797973633
2021-04-28,15.516047477722168,11.937986373901367,18.31067657470703,35.43415832519531,6.862244129180908,24.07349967956543,8.777270317077637,8.80523681640625,81.6678466796875,34.66651153564453
2021-04-29,15.212099075317383,11.677952766418457,17.7000732421875,34.92327117919922,6.703885078430176,23.314010620117188,8.60209846496582,8.687539100646973,81.68973541259766,33.707252502441406
2021-04-30,14.9081449508667,11.677952766418457,17.759653091430664,35.463077545166016,6.65490198135376,23.493213653564453,8.609552383422852,8.687539100646973,79.55171203613281,33.25135803222656
2021-05-03,14.905251502990723,11.72128963470459,18.2883358001709,35.472713470458984,6.740899085998535,23.82193946838379,8.576006889343262,8.617655754089355,79.14308166503906,32.71949768066406
2021-05-04,14.667874336242676,11.571574211120605,17.73611831665039,33.9689826965332,6.5622878074646,22.80587387084961,8.378473281860352,8.419039726257324,80.33979034423828,32.007164001464844
2021-05-05,14.9081449508667,11.52823543548584,17.765920639038086,34.07501220703125,6.754127502441406,23.45479393005371,8.721363067626953,8.764777183532715,80.784912109375,32.966426849365234
2021-05-06,14.705509185791016,11.508535385131836,17.855350494384766,35.39560317993164,6.7475128173828125,23.309642791748047,8.598371505737305,8.643402099609375,83.9518051147461,32.035648345947266
2021-05-07,15.440790176391602,11.796149253845215,17.929874420166016,36.4366455078125,6.840127944946289,23.59139633178711,8.918900489807129,8.967068672180176,84.24368286132812,31.741230010986328
2021-05-10,15.429204940795898,11.949807167053223,18.362091064453125,35.800453186035156,6.9128923416137695,23.941476821899414,9.03071117401123,9.08476734161377,83.6891098022461,30.686988830566406
2021-05-11,15.298937797546387,12.036483764648438,18.332286834716797,38.1428108215332,6.9128923416137695,23.890247344970703,9.14997673034668,9.25027847290039,86.62979888916016,30.667987823486328
2021-05-12,14.9081449508667,11.957687377929688,17.95967674255371,36.166748046875,6.780591011047363,23.54016876220703,9.034439086914062,9.114191055297852,83.42642211914062,29.69923210144043
2021-05-13,14.980515480041504,12.27682113647461,18.376998901367188,38.663330078125,6.899664402008057,24.22323989868164,9.131342887878418,9.19143009185791,82.08377075195312,30.202611923217773
2021-05-14,15.50157356262207,12.27682113647461,18.548397064208984,38.403072357177734,7.0385823249816895,24.761157989501953,9.556230545043945,9.673253059387207,80.67546081542969,30.487539291381836
2021-05-17,15.267096519470215,12.49351692199707,18.63037109375,38.17172622680664,7.04519510269165,24.744070053100586,9.668042182922363,9.805665016174316,82.79158020019531,30.554025650024414
2021-05-18,15.023933410644531,12.666874885559082,18.92845916748047,39.32844543457031,7.0253520011901855,24.69284439086914,9.541322708129883,9.691644668579102,83.62344360351562,30.77247428894043
2021-05-19,14.954456329345703,12.88356876373291,19.055143356323242,40.87073516845703,7.104732990264893,24.87215805053711,9.511505126953125,9.618083953857422,81.90864562988281,30.012657165527344
2021-05-20,14.980515480041504,12.922968864440918,19.233993530273438,40.19598388671875,7.131194591522217,25.00876808166504,9.381059646606445,9.537165641784668,81.07679748535156,30.259593963623047
2021-05-21,15.06735897064209,13.03328800201416,19.323429107666016,40.244178771972656,7.170887470245361,25.12830352783203,9.474233627319336,9.544523239135742,79.8290023803711,30.117128372192383
2021-05-24,15.15420150756836,13.118851661682129,19.271257400512695,40.74542999267578,7.184116363525391,25.060001373291016,9.571137428283691,9.706354141235352,80.1063003540039,31.009912490844727
2021-05-25,14.763406753540039,12.943291664123535,19.174379348754883,41.59368896484375,7.1432976722717285,24.80234718322754,9.39969253540039,9.504064559936523,78.11421966552734,31.31383514404297
2021-05-26,14.850247383117676,13.158747673034668,19.614059448242188,41.65152359008789,7.209561347961426,25.14443588256836,9.485414505004883,9.596016883850098,80.41276550292969,31.152376174926758
2021-05-27,14.746034622192383,13.338296890258789,19.73328971862793,41.458736419677734,7.116790771484375,24.930633544921875,9.410873413085938,9.52981185913086,80.98921966552734,31.161874771118164
2021-05-28,15.180252075195312,13.382184982299805,19.777999877929688,41.57440948486328,7.237915515899658,25.341150283813477,9.955026626586914,9.927040100097656,81.42705535888672,32.6719970703125
2021-05-31,15.232361793518066,13.362237930297852,19.73328971862793,42.25880432128906,7.211355209350586,25.264171600341797,9.93266487121582,9.882903099060059,83.7547836303711,32.43456268310547
2021-06-01,15.37131118774414,13.5577392578125,20.180419921875,43.213096618652344,7.497414588928223,26.18404197692871,10.148837089538574,10.037381172180176,82.60186767578125,32.47254943847656
2021-06-02,14.772089958190918,14.044511795043945,20.970134735107422,43.3769645690918,7.743557929992676,27.056846618652344,10.65199089050293,10.250706672668457,83.76937103271484,31.76972007751465
2021-06-04,14.971826553344727,14.263954162597656,20.947757720947266,43.964962005615234,7.9165239334106445,27.621601104736328,10.782439231872559,10.482425689697266,82.3829574584961,32.501041412353516
